cluster_before,transition,cluster_after,timestamp
,emerged,"('a', 'b', 'c', 'd', 'e')",2018-06-01 07:22:00
,emerged,"('g', 'h', 'i')",2018-06-01 07:22:00
"('a', 'b', 'c', 'd', 'e')",survived,"('a', 'b', 'c', 'd', 'e')",2018-06-01 07:23:00
"('g', 'h', 'i')",survived,"('g', 'h', 'i')",2018-06-01 07:23:00
"('a', 'b', 'c', 'd', 'e')",survived,"('a', 'b', 'c', 'd', 'e')",2018-06-01 07:24:00
"('g', 'h', 'i')",survived,"('g', 'h', 'i')",2018-06-01 07:24:00
,emerged,"('f', 'g', 'h', 'i')",2018-06-01 07:25:00
"('a', 'b', 'c', 'd', 'e')",survived,"('a', 'b', 'c', 'd', 'e')",2018-06-01 07:25:00
"('g', 'h', 'i')",survived,"('g', 'h', 'i')",2018-06-01 07:25:00
"('g', 'h', 'i')",absorbed,"('f', 'g', 'h', 'i')",2018-06-01 07:25:00
,emerged,"('a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i')",2018-06-01 07:26:00
"('a', 'b', 'c', 'd', 'e')",survived,"('a', 'b', 'c', 'd', 'e')",2018-06-01 07:26:00
"('g', 'h', 'i')",survived,"('g', 'h', 'i')",2018-06-01 07:26:00
"('f', 'g', 'h', 'i')",survived,"('f', 'g', 'h', 'i')",2018-06-01 07:26:00
"('a', 'b', 'c', 'd', 'e')",absorbed,"('a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i')",2018-06-01 07:26:00
"('f', 'g', 'h', 'i')",absorbed,"('a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i')",2018-06-01 07:26:00
"('g', 'h', 'i')",absorbed,"('a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i')",2018-06-01 07:26:00
